QVY,Europe/Riga
DTA,America/Denver
GUD,Africa/Bamako
TAM,America/Monterrey
CDV,America/Anchorage
BWD,America/Chicago
OIA,America/Belem
SES,Europe/Kaliningrad
PFN,America/Chicago
UBB,Australia/Brisbane
PMC,America/Santiago
MKK,Pacific/Honolulu
EGN,Africa/Khartoum
MKB,Africa/Libreville
TON,Pacific/Port_Moresby
NHA,Asia/Ho_Chi_Minh
CXR,Asia/Ho_Chi_Minh
NUP,America/Anchorage
GGR,Europe/Minsk
JHS,America/Godthab
BDI,Indian/Mahe
TDB,Asia/Vladivostok
ATH,Europe/Athens
MYJ,Asia/Tokyo
FNL,America/Denver
NAI,America/Guyana
KUO,Europe/Helsinki
OPB,Asia/Vladivostok
MCE,America/Los_Angeles
MER,America/Los_Angeles
FSD,America/Chicago
MGA,America/Managua
SZG,Europe/Vienna
ZSB,Europe/Vienna
SXQ,America/Anchorage
ORS,Australia/Brisbane
YQI,America/Halifax
YZE,America/Toronto
AZO,America/Detroit
ENI,Australia/Perth
BCD,Asia/Manila
OVA,Indian/Antananarivo
OAM,Pacific/Auckland
IQQ,America/Santiago
YLI,Europe/Helsinki
EZE,America/Argentina/Buenos_Aires
AEP,America/Argentina/Buenos_Aires
DUC,America/Chicago
AAL,Europe/Copenhagen
CAY,America/Cayenne
JQO,Europe/Moscow
VKO,Europe/Moscow
DME,Europe/Moscow
XRK,Europe/Moscow
SZH,Europe/Moscow
SVO,Europe/Moscow
ZIA,Europe/Moscow
JQF,Europe/Moscow
PFO,Asia/Nicosia
BUD,Europe/Budapest
XXQ,Europe/Budapest
TRK,Asia/Makassar
REA,Pacific/Tahiti
SJB,America/La_Paz
UFA,Asia/Yekaterinburg
BLD,America/Vancouver
LYA,Asia/Shanghai
BPX,Asia/Urumqi
ERF,Europe/Berlin
XIU,Europe/Berlin
PNB,America/Araguaina
HPB,America/Nome
EKS,Asia/Sakhalin
MRZ,Australia/Sydney
DIL,Asia/Dili
KOA,Pacific/Honolulu
FTI,Pacific/Pago_Pago
CFR,Europe/Paris
RJL,Europe/Madrid
KRQ,Europe/Kiev
IXL,Asia/Kolkata
VHM,Europe/Stockholm
ABA,Asia/Krasnoyarsk
YPI,America/Vancouver
NGZ,America/Los_Angeles
LYP,Asia/Karachi
HRM,Africa/Algiers
YKY,America/Regina
LOZ,Europe/London
UMU,America/Sao_Paulo
NVT,America/Sao_Paulo
NMB,Asia/Kolkata
YSF,America/Regina
RIF,America/Denver
CNI,Asia/Shanghai
OKF,Africa/Windhoek
KVL,America/Nome
IXC,Asia/Kolkata
RDU,America/New_York
CZM,America/Cancun
NDB,Africa/Nouakchott
BFI,America/Los_Angeles
SEA,America/Los_Angeles
LKE,America/Los_Angeles
MGC,America/Chicago
HRK,Europe/Kiev
PBC,America/Mexico_City
SUI,Asia/Tbilisi
ZBY,Asia/Vientiane
KRT,Africa/Khartoum
FSP,America/Miquelon
MDU,Pacific/Port_Moresby
SVU,Pacific/Fiji
POC,America/Vancouver
PAT,Asia/Kolkata
SGH,America/New_York
RNE,Europe/Paris
DOE,America/Cayenne
LDO,America/Cayenne
SBU,Africa/Johannesburg
SXK,Asia/Jayapura
YRA,America/Yellowknife
HOA,Africa/Nairobi
ABL,America/Anchorage
HRT,Europe/London
DRS,Europe/Berlin
XIR,Europe/Berlin
SLM,Europe/Madrid
AGI,America/Paramaribo
MJK,Australia/Perth
JCH,America/Godthab
VCV,America/Los_Angeles
HEM,Europe/Helsinki
HEL,Europe/Helsinki
HEC,Europe/Helsinki
PND,America/Regina
SCW,Europe/Moscow
PAE,America/Los_Angeles
CYS,America/Denver
CHU,America/Anchorage
PDS,America/Matamoros
CGO,Asia/Shanghai
DZN,Asia/Qyzylorda
STK,America/Denver
PSP,America/Los_Angeles
ZUH,Asia/Shanghai
HZI,Asia/Shanghai
BTI,America/Anchorage
MGS,Pacific/Rarotonga
AMI,Asia/Makassar
TLA,America/Nome
STU,America/Belize
VTB,Europe/Minsk
RBE,Asia/Phnom_Penh
VRC,Asia/Manila
NOB,America/Costa_Rica
SQN,Asia/Jayapura
YAQ,America/Regina
LWR,Europe/Amsterdam
NSO,Australia/Sydney
KWN,America/Anchorage
BDP,Asia/Kathmandu
SJT,America/Chicago
FUE,Atlantic/Canary
BKX,America/Chicago
PGH,Asia/Kolkata
YMS,America/Lima
PLM,Asia/Jakarta
MTK,Pacific/Tarawa
SLW,America/Monterrey
PLX,Asia/Qyzylorda
MIC,America/Chicago
FCM,America/Chicago
MSP,America/Chicago
BRE,Europe/Berlin
DHC,Europe/Berlin
TMC,Asia/Makassar
KPO,Asia/Seoul
COO,Africa/Porto-Novo
BLT,Australia/Brisbane
RNS,Europe/Paris
ZFJ,Europe/Paris
TBS,Asia/Tbilisi
CGU,America/Caracas
LTL,Africa/Libreville
OLB,Europe/Rome
KTL,Africa/Nairobi
PBN,Africa/Luanda
ALG,Africa/Algiers
LSA,Pacific/Port_Moresby
TXM,Asia/Jayapura
SUF,Europe/Rome
LTZ,Europe/Rome
THU,America/Thule
TIP,Africa/Tripoli
MZL,America/Bogota
UGI,America/Anchorage
EJH,Asia/Riyadh
QYX,Europe/Stockholm
LAC,Asia/Hong_Kong
TAP,America/Mexico_City
TGR,Africa/Algiers
SVS,America/Anchorage
YQQ,America/Vancouver
STJ,America/Chicago
ESL,Europe/Moscow
PSG,America/Sitka
ELL,Africa/Johannesburg
ADH,Asia/Yakutsk
BVI,Australia/Brisbane
LEQ,Europe/London
GAS,Africa/Nairobi
TUJ,Asia/Aden
MXM,Indian/Antananarivo
TLI,Asia/Makassar
CMN,Africa/Casablanca
CYB,America/Cayman
CVT,Europe/London
CHT,Pacific/Chatham
CTT,Europe/Paris
YRF,America/Goose_Bay
BYU,Europe/Berlin
BPY,Indian/Antananarivo
TFM,Asia/Vladivostok
MAE,America/Los_Angeles
MMH,America/Los_Angeles
INV,Europe/London
ZIV,Europe/London
HOE,Asia/Pontianak
SLV,Asia/Kolkata
YCO,America/Cambridge_Bay
WNA,America/Anchorage
IFO,Europe/Kiev
YAZ,America/Vancouver
HET,Asia/Chongqing
JRO,Africa/Dar_es_Salaam
KEW,America/Winnipeg
BRV,Europe/Berlin
GZO,Pacific/Guadalcanal
BPS,America/Bahia
TPI,Pacific/Port_Moresby
TLT,America/Anchorage
JEJ,Pacific/Wallis
IMP,America/Fortaleza
GRG,Asia/Kabul
SFJ,America/Godthab
KTT,Europe/Helsinki
TAI,Asia/Aden
LAR,America/Denver
FTK,America/New_York
KZB,America/Anchorage
YPC,America/Yellowknife
FAK,America/Anchorage
MMJ,Asia/Tokyo
HDN,America/Denver
VER,America/Mexico_City
CCU,Asia/Kolkata
MRY,America/Los_Angeles
OAR,America/Los_Angeles
CKL,Europe/Moscow
BRR,Europe/London
TVI,America/New_York
SEY,Africa/Nouakchott
HLG,America/New_York
GCJ,Africa/Johannesburg
QRA,Africa/Johannesburg
HLA,Africa/Johannesburg
JNB,Africa/Johannesburg
IXU,Asia/Kolkata
UBP,Asia/Bangkok
ACP,Asia/Tehran
GEO,America/Guyana
YYC,America/Edmonton
BKW,America/New_York
HMA,Asia/Yekaterinburg
SWG,Pacific/Port_Moresby
VTU,America/Havana
COR,America/Argentina/Cordoba
MGX,Africa/Libreville
PEE,Asia/Yekaterinburg
ПЦА,Asia/Yekaterinburg
NYA,Asia/Yekaterinburg
MJZ,Asia/Yakutsk
AVK,Asia/Ulaanbaatar
BET,America/Anchorage
RVR,America/Denver
SCC,America/Anchorage
ZJG,America/Winnipeg
MDC,Asia/Makassar
GUW,Asia/Qyzylorda
CXF,America/Anchorage
AJN,Indian/Comoro
CSF,Europe/Paris
PNL,Europe/Rome
YET,America/Edmonton
YAA,America/Vancouver
CUZ,America/Lima
FOD,America/Chicago
ASP,Australia/Darwin
MWU,Asia/Vladivostok
NOI,Europe/Moscow
QSA,Europe/Monaco
OKJ,Asia/Tokyo
FMH,America/New_York
KLO,Asia/Manila
IRA,Pacific/Guadalcanal
HUI,Asia/Ho_Chi_Minh
LHV,America/Indiana/Indianapolis
BQS,Asia/Yakutsk
KAT,Pacific/Auckland
POE,America/Chicago
TST,Asia/Bangkok
LNN,America/New_York
JHM,Pacific/Honolulu
TCD,America/Cayman
SOW,America/Phoenix
MED,Asia/Riyadh
WDR,America/New_York
TWF,America/Boise
BHB,America/New_York
CUY,Australia/Perth
EVV,America/Chicago
ESF,America/Chicago
AEX,America/Chicago
TIH,Pacific/Tahiti
LIM,America/Lima
CIH,Asia/Shanghai
DRT,America/Chicago
DLF,America/Chicago
GIB,Europe/Gibraltar
PIU,America/Lima
AAM,Africa/Johannesburg
SCH,America/New_York
TCP,Africa/Cairo
JHW,America/New_York
XKS,America/Winnipeg
PHK,America/Indiana/Indianapolis
QFB,Europe/Berlin
HZG,Asia/Chongqing
MNG,Australia/Darwin
SJD,America/Mazatlan
SEV,Europe/Kiev
ASU,America/Asuncion
GLN,Africa/Dakar
LBR,America/Manaus
SFZ,America/New_York
DLY,Pacific/Efate
AQI,Asia/Riyadh
MKN,Asia/Vladivostok
RNN,Europe/Copenhagen
HKD,Asia/Tokyo
AOT,Europe/Rome
CCI,America/Sao_Paulo
ISG,Asia/Tokyo
CZH,America/Regina
SVA,America/Nome
LAZ,America/Bahia
MCG,America/Anchorage
JAA,Asia/Kabul
ELI,America/Nome
GGW,America/Denver
UTP,Asia/Bangkok
HBT,Asia/Riyadh
THY,Africa/Johannesburg
ASK,Africa/Abidjan
CWI,America/Chicago
KAI,America/Antigua
GLH,America/Chicago
AWA,Africa/Addis_Ababa
ZPC,America/Santiago
BEV,Asia/Jerusalem
CNG,Europe/Paris
LYN,Europe/Paris
XYD,Europe/Paris
LYS,Europe/Paris
GNB,Europe/Paris
CSO,Europe/Berlin
FUO,Asia/Hong_Kong
WRL,America/Denver
AEA,Pacific/Tarawa
BGR,America/New_York
MYW,Africa/Dar_es_Salaam
VLD,America/New_York
VAD,America/New_York
TUK,Asia/Karachi
OYG,Africa/Juba
BHZ,America/Sao_Paulo
CNF,America/Sao_Paulo
PLU,America/Sao_Paulo
SGU,America/Denver
WIN,Australia/Brisbane
CTG,America/Bogota
LEX,America/New_York
EMB,America/Los_Angeles
SFO,America/Los_Angeles
YQD,America/Winnipeg
YXS,America/Vancouver
TIE,Africa/Addis_Ababa
PQS,America/Anchorage
CBB,America/La_Paz
QYG,Europe/Monaco
WBE,Africa/Juba
BMC,America/Denver
RAE,Asia/Riyadh
JCU,Africa/Ceuta
YHG,America/Halifax
GUR,Pacific/Port_Moresby
IXS,Asia/Kolkata
YQN,America/Toronto
WIL,Africa/Nairobi
NBO,Africa/Nairobi
FIH,Africa/Kinshasa
NLO,Africa/Kinshasa
SKB,America/St_Kitts
JJI,America/Lima
ROT,Pacific/Auckland
APF,America/New_York
RAM,Australia/Darwin
ROB,Africa/Monrovia
MLW,Africa/Monrovia
POA,America/Sao_Paulo
ZFA,America/Whitehorse
YFB,America/Iqaluit
ROC,America/New_York
HOF,Asia/Riyadh
PBX,Africa/Dakar
TRG,Pacific/Auckland
BEF,America/Managua
LTQ,Europe/Paris
TEZ,Asia/Kolkata
LRR,Asia/Tehran
SLD,Europe/Bratislava
YKF,America/Toronto
LCA,Asia/Nicosia
KSD,Europe/Stockholm
HKV,Europe/Helsinki
NQI,America/Chicago
BEQ,Europe/London
ZMT,America/Vancouver
HFA,Asia/Jerusalem
RBA,Africa/Casablanca
UEO,Asia/Tokyo
ONN,America/Anchorage
ESU,Africa/Casablanca
AET,America/Anchorage
PNC,America/Chicago
SGV,America/Argentina/Salta
AMZ,Pacific/Auckland
XUZ,Asia/Shanghai
MZO,America/Havana
MLG,Asia/Jakarta
RBK,America/Vancouver
BIR,Asia/Kathmandu
FRD,America/Los_Angeles
BYW,America/Los_Angeles
NST,Asia/Bangkok
JIL,Asia/Harbin
ERZ,Europe/Istanbul
GNZ,Africa/Gaborone
XPT,Europe/London
XYG,Europe/Prague
PRG,Europe/Prague
PFL,Europe/Prague
SDL,Europe/Stockholm
XXZ,Europe/Stockholm
PKA,America/Anchorage
ZSY,America/Phoenix
RKT,Asia/Dubai
SGJ,Asia/Vladivostok
GKL,Australia/Brisbane
TTE,Asia/Jayapura
IRD,Asia/Dhaka
ETH,Asia/Jerusalem
VDA,Asia/Jerusalem
AKK,America/Anchorage
JCO,Europe/Monaco
BVB,America/Boa_Vista
ZAT,Asia/Chongqing
MFK,Asia/Taipei
MST,Europe/Amsterdam
ZYT,Europe/Amsterdam
NOP,Europe/Istanbul
SIC,Europe/Istanbul
KHI,Asia/Karachi
YBY,America/Edmonton
PQC,Asia/Ho_Chi_Minh
BCI,Australia/Brisbane
BOJ,Europe/Sofia
DCM,Europe/Paris
SZZ,Europe/Warsaw
MXY,America/Anchorage
USL,Australia/Perth
MNT,America/Anchorage
OIM,Asia/Tokyo
NIT,Europe/Paris
IGB,America/Argentina/Salta
KVK,Europe/Moscow
BWF,Europe/London
KGA,Africa/Lubumbashi
CCS,America/Caracas
BOB,Pacific/Tahiti
YWL,America/Vancouver
TRU,America/Lima
UPG,Asia/Makassar
YBD,America/Vancouver
CJU,Asia/Seoul
OUK,Europe/Jersey
CMF,Europe/Paris
CYY,Europe/Paris
YPA,America/Regina
CNM,America/Denver
RZN,Europe/Moscow
EKB,Asia/Qyzylorda
ARB,America/Detroit
XZM,Asia/Macau
MFM,Asia/Macau
LIO,America/Costa_Rica
MBD,Africa/Johannesburg
ERS,Africa/Windhoek
WDH,Africa/Windhoek
RAT,Asia/Yekaterinburg
GNM,America/Bahia
KZI,Europe/Athens
URT,Asia/Bangkok
LNO,Australia/Perth
DAC,Asia/Dhaka
MGP,Asia/Vladivostok
UBS,America/Chicago
GTR,America/Chicago
CBM,America/Chicago
SGE,Europe/Berlin
PDT,America/Los_Angeles
XIG,America/Belem
STX,America/St_Thomas
SSB,America/St_Thomas
YDQ,America/Dawson_Creek
ILE,America/Chicago
GRK,America/Chicago
HLR,America/Chicago
FRW,Africa/Gaborone
PKH,Europe/Athens
QYI,Europe/Monaco
TRO,Australia/Sydney
BKQ,Australia/Brisbane
AXA,America/Anguilla
LYU,America/Chicago
JEG,America/Godthab
IXZ,Asia/Kolkata
IKI,Asia/Tokyo
REV,Atlantic/Reykjavik
KEF,Atlantic/Reykjavik
RKV,Atlantic/Reykjavik
GIG,America/Sao_Paulo
SDU,America/Sao_Paulo
RRJ,America/Sao_Paulo
WMA,Indian/Antananarivo
CCO,America/Bogota
CUT,America/Argentina/Salta
PBZ,Africa/Johannesburg
FDF,America/Martinique
STI,America/Santo_Domingo
AZN,Asia/Tashkent
YLL,America/Edmonton
TUL,America/Chicago
SSZ,America/Sao_Paulo
CPX,America/Puerto_Rico
TGK,Europe/Moscow
AAY,Asia/Aden
SNB,Australia/Darwin
YCH,America/Moncton
MBZ,America/Manaus
LRV,America/Caracas
OHD,Europe/Skopje
AVP,America/New_York
WBW,America/New_York
UPN,America/Mexico_City
MLU,America/Chicago
DAB,America/New_York
GHF,Europe/Berlin
TRB,America/Bogota
LUV,Asia/Jayapura
CHQ,Europe/Athens
INZ,Africa/Algiers
MPV,America/New_York
ZJQ,Europe/Monaco
LVB,America/Bahia
NWI,Europe/London
SKX,Europe/Moscow
FOR,America/Fortaleza
KOZ,America/Anchorage
VAI,Pacific/Port_Moresby
YSG,America/Yellowknife
MZH,Europe/Istanbul
CKX,America/Anchorage
BJL,Africa/Banjul
JRS,Asia/Hebron
YWK,America/Goose_Bay
LVA,Europe/Paris
BEZ,Pacific/Tarawa
BGW,Asia/Baghdad
PNS,America/Chicago
NPA,America/Chicago
GOR,Africa/Addis_Ababa
JKG,Europe/Stockholm
VAN,Europe/Istanbul
ZBM,America/Montreal
LZH,Asia/Chongqing
ZAU,Europe/Monaco
NHV,Pacific/Marquesas
KHN,Asia/Shanghai
MQT,America/Detroit
BDT,Africa/Kinshasa
SQR,Asia/Makassar
MAL,Asia/Makassar
CGI,America/Chicago
AKF,Africa/Tripoli
SSJ,Europe/Oslo
MPP,America/Panama
OIT,Asia/Tokyo
PAV,America/Bahia
OFU,Pacific/Pago_Pago
ATZ,Africa/Cairo
CDN,America/New_York
TTQ,America/Costa_Rica
DRW,Australia/Darwin
GOY,Asia/Krasnoyarsk
TBN,America/Chicago
TEF,Australia/Perth
KIR,Europe/Dublin
LRT,Europe/Paris
VAF,Europe/Paris
XHK,Europe/Paris
FBU,Europe/Oslo
RYG,Europe/Oslo
OSL,Europe/Oslo
TRF,Europe/Oslo
NLV,Europe/Kiev
AOR,Asia/Kuala_Lumpur
THE,America/Fortaleza
GGG,America/Chicago
GUT,Europe/Berlin
SAP,America/Tegucigalpa
OMD,Africa/Windhoek
QUB,Africa/Tripoli
ROV,Europe/Moscow
DNN,America/New_York
MEO,America/New_York
UMD,America/Godthab
PPN,America/Bogota
URY,Asia/Riyadh
VEY,Atlantic/Reykjavik
ZZO,Asia/Sakhalin
TEN,Asia/Chongqing
CVJ,America/Mexico_City
RCL,Pacific/Efate
HUU,America/Lima
AQA,America/Sao_Paulo
TVC,America/Detroit
MCF,America/New_York
TPF,America/New_York
KYO,America/New_York
TPA,America/New_York
PIE,America/New_York
SPG,America/New_York
SQH,Asia/Ho_Chi_Minh
ILN,America/New_York
VTE,Asia/Vientiane
MTH,America/New_York
KNQ,Pacific/Noumea
MDE,America/Bogota
EOH,America/Bogota
BYM,America/Havana
NCL,Europe/London
RTI,Asia/Makassar
LPT,Asia/Bangkok
ANM,Indian/Antananarivo
HSH,America/Los_Angeles
LSV,America/Los_Angeles
VGT,America/Los_Angeles
LAS,America/Los_Angeles
UNN,Asia/Bangkok
DMA,America/Phoenix
AVW,America/Phoenix
TUS,America/Phoenix
YHF,America/Toronto
EMA,Europe/London
NQT,Europe/London
BZY,Europe/Chisinau
NLK,Pacific/Norfolk
QEW,Europe/London
CIK,America/Anchorage
BMQ,Africa/Nairobi
KKR,Pacific/Tahiti
ZRI,Asia/Jayapura
RUN,Indian/Reunion
VAW,Europe/Oslo
KCL,America/Anchorage
KCQ,America/Anchorage
KCG,America/Anchorage
KBW,America/Anchorage
BFO,Africa/Harare
GVN,Asia/Magadan
CER,Europe/Paris
QNC,Europe/Monaco
ZVA,Indian/Antananarivo
YMO,America/Toronto
ZTZ,Europe/Monaco
NON,Pacific/Tarawa
CRM,Asia/Manila
PHJ,Pacific/Tahiti
VPZ,America/Chicago
LWA,Asia/Irkutsk
FYT,Africa/Ndjamena
LPE,America/Cayman
YBR,America/Winnipeg
LMT,America/Los_Angeles
CXY,America/Nassau
GOJ,Europe/Moscow
ННЖ,Europe/Moscow
PSX,America/Chicago
RAS,Asia/Tehran
CXO,America/Chicago
KHV,Asia/Vladivostok
MSW,Africa/Asmara
PRY,Africa/Johannesburg
BKZ,Africa/Dar_es_Salaam
BXR,Asia/Tehran
STT,America/St_Thomas
LEB,America/New_York
EJA,America/Bogota
SJE,America/Bogota
GMZ,Atlantic/Canary
EOK,America/Chicago
KVG,Pacific/Port_Moresby
YUD,America/Montreal
ZHA,Asia/Urumqi
RCU,America/Argentina/Cordoba
OCC,America/Guayaquil
RVA,America/Bogota
RVE,America/Bogota
QEF,Europe/Monaco
ALI,America/Chicago
TJK,Europe/Istanbul
MUZ,Africa/Dar_es_Salaam
KBF,Asia/Yakutsk
BEG,Europe/Belgrade
БГБ,Europe/Belgrade
SID,Atlantic/Cape_Verde
TSB,Africa/Windhoek
GJA,America/Tegucigalpa
CPQ,America/Sao_Paulo
SHD,America/New_York
SPY,Africa/Abidjan
HPH,Asia/Ho_Chi_Minh
PVO,America/Guayaquil
CDA,Australia/Darwin
VLN,America/Caracas
ASJ,Asia/Tokyo
KMN,Africa/Lubumbashi
CSX,Asia/Shanghai
HHA,Asia/Shanghai
LSC,America/Santiago
HUF,America/Indiana/Indianapolis
TKX,Pacific/Tahiti
ZAM,Asia/Manila
KSK,Europe/Stockholm
RHO,Europe/Athens
SKT,Asia/Karachi
PKK,Asia/Rangoon
GAN,Indian/Maldives
GPI,America/Bogota
ARV,America/Chicago
PLW,Asia/Makassar
HLP,Asia/Jakarta
CGK,Asia/Jakarta
LTS,America/Chicago
XCH,Indian/Christmas
CED,Australia/Adelaide
AAZ,America/Costa_Rica
LBZ,Africa/Luanda
RST,America/Chicago
OVS,Asia/Yekaterinburg
YEV,America/Inuvik
DLU,Asia/Chongqing
CHE,Europe/Dublin
KWH,Asia/Kabul
NOJ,Asia/Yekaterinburg
BKM,Asia/Kuching
GYE,America/Guayaquil
GWO,America/Chicago
KKC,Asia/Bangkok
TOC,America/New_York
RSA,America/Argentina/Salta
MAH,Europe/Madrid
MMK,Europe/Moscow
SPC,Atlantic/Canary
HZK,Atlantic/Reykjavik
LPS,America/Los_Angeles
BSO,Asia/Manila
VDS,Europe/Oslo
WTA,Indian/Antananarivo
WYE,Africa/Freetown
BFP,America/New_York
GWL,Asia/Kolkata
EMN,Africa/Nouakchott
LLW,Africa/Blantyre
NGS,Asia/Tokyo
LLA,Europe/Stockholm
FON,America/Costa_Rica
LWM,America/New_York
OCV,America/Bogota
ESB,Europe/Istanbul
ANK,Europe/Istanbul
JTR,Europe/Athens
SNR,Europe/Paris
GLO,Europe/London
AGS,America/New_York
MUN,America/Caracas
URR,America/Bogota
BDA,Atlantic/Bermuda
PAN,Asia/Bangkok
CLT,America/New_York
KRL,Asia/Urumqi
BTT,America/Anchorage
YWB,America/Montreal
WJA,Pacific/Wallis
NHD,Asia/Dubai
KRO,Asia/Yekaterinburg
MNC,Africa/Maputo
HFT,Europe/Oslo
PUJ,America/Santo_Domingo
ORW,Asia/Karachi
COG,America/Bogota
PMG,America/Campo_Grande
TBU,Pacific/Tongatapu
KIO,Pacific/Wallis
MKR,Australia/Perth
AHB,Asia/Riyadh
IOR,Europe/Dublin
BZO,Europe/Rome
BZQ,Europe/Rome
EBJ,Europe/Copenhagen
PYH,America/Caracas
COZ,America/Santo_Domingo
YLC,America/Iqaluit
QRZ,Europe/Amsterdam
BKY,Africa/Lubumbashi
CEG,Europe/London
SKH,Asia/Kathmandu
IHN,Asia/Aden
HLT,Australia/Melbourne
AUS,America/Chicago
MGF,America/Sao_Paulo
ZAY,Europe/Brussels
ZYZ,Europe/Brussels
ANR,Europe/Brussels
ZWE,Europe/Brussels
MCU,Europe/Paris
LGH,Australia/Adelaide
MUE,Pacific/Honolulu
WUX,Asia/Shanghai
WUB,Asia/Shanghai
NVP,America/Manaus
WUU,Africa/Juba
MFR,America/Los_Angeles
PPL,Asia/Kathmandu
YXU,America/Toronto
XDQ,America/Toronto
GPZ,America/Chicago
UIB,America/Bogota
CXH,America/Vancouver
YVR,America/Vancouver
YDT,America/Vancouver
ENV,America/Denver
RZR,Asia/Tehran
LAQ,Africa/Tripoli
EKO,America/Los_Angeles
BNI,Africa/Lagos
THS,Asia/Bangkok
GDX,Asia/Magadan
HID,Australia/Brisbane
SHT,Australia/Melbourne
AUK,America/Nome
HCN,Asia/Taipei
EWB,America/New_York
NYG,America/New_York
YIF,America/Blanc-Sablon
SUA,America/New_York
WHA,Asia/Shanghai
CLJ,Europe/Bucharest
KNY,Asia/Krasnoyarsk
AUQ,Pacific/Marquesas
KSJ,Europe/Athens
TUN,Africa/Tunis
TBZ,Asia/Tehran
RKH,America/New_York
SBR,Australia/Brisbane
YVP,America/Montreal
JSI,Europe/Athens
KRI,Pacific/Port_Moresby
HRG,Africa/Cairo
ZND,Africa/Niamey
YDL,America/Vancouver
HOV,Europe/Oslo
LUX,Europe/Luxembourg
JUV,America/Godthab
GFN,Australia/Sydney
VDC,America/Bahia
BOG,America/Bogota
SAY,Europe/Rome
TSN,Asia/Shanghai
VTF,Pacific/Fiji
AHO,Europe/Rome
HST,America/New_York
BAY,Europe/Bucharest
OUD,Africa/Casablanca
OCF,America/New_York
TEB,America/New_York
MJD,Asia/Karachi
RAJ,Asia/Kolkata
HSR,Asia/Kolkata
SFA,Africa/Tunis
MXV,Asia/Ulaanbaatar
QPS,America/Sao_Paulo
MAO,America/Manaus
FRJ,Europe/Paris
BST,Asia/Kabul
NAO,Asia/Chongqing
PBO,Australia/Perth
YTB,America/Vancouver
YBP,Asia/Chongqing
AQJ,Asia/Amman
AVB,Europe/Rome
GKA,Pacific/Port_Moresby
NBC,Europe/Moscow
YUM,America/Phoenix
DUG,America/Phoenix
OKL,Asia/Jayapura
RBJ,Asia/Tokyo
JUJ,America/Argentina/Jujuy
HIK,Pacific/Honolulu
HNL,Pacific/Honolulu
NTX,Asia/Jakarta
BUQ,Africa/Harare
ZAC,America/Winnipeg
CMV,Pacific/Auckland
BGE,America/New_York
RRS,Europe/Oslo
AMA,America/Chicago
OWD,America/New_York
SRP,Europe/Oslo
XAU,America/Cayenne
MLY,America/Anchorage
BID,America/New_York
MTV,Pacific/Efate
NSN,Pacific/Auckland
0,Asia/Shanghai
TAO,Asia/Shanghai
GPN,Australia/Darwin
TLG,Pacific/Guadalcanal
NCI,America/Bogota
RNT,America/Los_Angeles
IBE,America/Bogota
TAZ,Asia/Ashgabat
KOK,Europe/Helsinki
NAN,Pacific/Fiji
LRS,Europe/Athens
ALA,Asia/Qyzylorda
SFG,America/Lower_Princes
AWZ,Asia/Tehran
PPV,America/Anchorage
ELY,America/Los_Angeles
TIM,Asia/Jayapura
AJF,Asia/Riyadh
YAB,America/Rankin_Inlet
APP,Asia/Vladivostok
DAN,America/New_York
AKB,America/Adak
ILR,Africa/Lagos
IOM,Europe/Isle_of_Man
GEA,Pacific/Noumea
NOU,Pacific/Noumea
TMK,Asia/Jakarta
MHX,Pacific/Rarotonga
OUL,Europe/Helsinki
TGD,Europe/Podgorica
NTU,America/New_York
POB,America/New_York
FBG,America/New_York
SIB,Africa/Brazzaville
LCL,America/Havana
EXT,Europe/London
EXS,Europe/London
GZM,Europe/Malta
PYE,Pacific/Rarotonga
XBG,Africa/Ouagadougou
GOI,Asia/Kolkata
GOX,Asia/Kolkata
KEO,Africa/Abidjan
LIG,Europe/Paris
BNH,America/New_York
HFD,America/New_York
BDL,America/New_York
ZRT,America/New_York
YKG,America/Montreal
LEK,Africa/Conakry
HOP,America/Chicago
TAE,Asia/Seoul
XDK,Asia/Seoul
BSA,Africa/Mogadishu
BUK,Asia/Riyadh
TOW,America/Sao_Paulo
RZE,Europe/Warsaw
LNR,America/Chicago
LKH,Asia/Kuching
JVL,America/Chicago
YYJ,America/Vancouver
YWH,America/Vancouver
ITT,Europe/Rome
ZTC,Europe/Rome
TRN,Europe/Rome
TPY,Europe/Rome
SGR,America/Chicago
UST,America/New_York
YTE,America/Iqaluit
KWT,America/Anchorage
OSN,Asia/Seoul
LUA,Asia/Kathmandu
SAD,America/Phoenix
YBE,America/Regina
IMB,America/Guyana
MGB,Australia/Adelaide
GBT,Asia/Tehran
BQB,Australia/Perth
JOS,Africa/Lagos
THL,Asia/Rangoon
PPP,Australia/Brisbane
SAB,America/Kralendijk
JLD,Europe/Monaco
UIR,Australia/Sydney
AHU,Africa/Casablanca
TVY,Asia/Rangoon
IMT,America/Menominee
SMZ,America/Paramaribo
CLO,America/Bogota
LDU,Asia/Kuching
PMS,Asia/Damascus
YPN,America/Montreal
ATD,Pacific/Guadalcanal
MSJ,Asia/Tokyo
GRP,America/Araguaina
HUV,Europe/Stockholm
SEZ,Indian/Mahe
JON,Pacific/Johnston
BMY,Pacific/Noumea
PGX,Europe/Paris
BMD,Indian/Antananarivo
IMI,Pacific/Wallis
SRN,Australia/Hobart
ELX,America/Caracas
HDM,Asia/Tehran
PPG,Pacific/Pago_Pago
OMR,Europe/Bucharest
KMI,Asia/Tokyo
IRG,Australia/Brisbane
PKZ,Asia/Vientiane
EDO,Europe/Istanbul
KIN,America/Jamaica
KTP,America/Jamaica
